compound_id,log2FC,pval,comparison,condition,timepoint_h,adj_pval,significant
UT_C18_POS_43050,-3.3802831390732564,0.0013441637145888,8_vs_0h_t72h,8,72,0.0180815868914403,True
UT_C18_POS_35445,-1.796697942874694,0.0236395054877175,8_vs_0h_t72h,8,72,0.0748227786817124,False
UT_C18_POS_66011,-4.890250388902063,0.4883078072532106,8_vs_0h_t72h,8,72,0.5868922872398984,False
UT_C18_POS_39949,2.8725536783668524,0.0059873300861834,8_vs_0h_t72h,8,72,0.0359496772127498,True
UT_C18_POS_41849,0.0333471155500113,0.9460584960008258,8_vs_0h_t72h,8,72,0.9703341905463015,False
UT_C18_POS_46559,-2.052478718498868,0.0170523083577517,8_vs_0h_t72h,8,72,0.0629450643601443,False
UT_C18_POS_78785,4.268478364441094,0.3830896186332636,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_51565,-0.6655493577662561,0.1352302473982392,8_vs_0h_t72h,8,72,0.2400851727285999,False
UT_C18_POS_55779,0.2769862994563024,0.9651808396519124,8_vs_0h_t72h,8,72,0.9869505712098772,False
UT_C18_POS_29848,0.4525244294249972,0.3089754144678084,8_vs_0h_t72h,8,72,0.4401798419963991,False
UT_C18_POS_15778,9.210353959930943,0.1510068258264311,8_vs_0h_t72h,8,72,0.2624329805356237,False
UT_C18_POS_25200,0.2715842984552807,0.5046260693164717,8_vs_0h_t72h,8,72,0.6002312581011425,False
UT_C18_POS_61714,-1.6420179871537677,0.013118750361553,8_vs_0h_t72h,8,72,0.0548858224413109,False
UT_C18_POS_65272,1.9804155204462184,0.0150296006374376,8_vs_0h_t72h,8,72,0.0590629530667843,False
UT_C18_POS_49580,-0.7226958918657616,0.0357349259476692,8_vs_0h_t72h,8,72,0.0984117350409237,False
UT_C18_POS_69087,15.62946357026384,0.0326187139527618,8_vs_0h_t72h,8,72,0.093308393858622,False
UT_C18_POS_29867,0.48066132768529,0.4056045593558778,8_vs_0h_t72h,8,72,0.5070963168354541,False
UT_C18_POS_41740,-0.8510793915415888,0.0912458845558487,8_vs_0h_t72h,8,72,0.1770499202408215,False
UT_C18_POS_28528,3.1696335903365167,0.0002723747003755,8_vs_0h_t72h,8,72,0.0070692599051963,True
UT_C18_POS_46457,-13.008655433691883,0.0578552779363672,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_41323,-2.438768739231058,0.0185222591409435,8_vs_0h_t72h,8,72,0.0657681231933503,False
UT_C18_POS_30265,-0.5935652483007132,0.3350681270914663,8_vs_0h_t72h,8,72,0.4687603098009613,False
UT_C18_POS_39467,-2.2557096877412626,0.0056096216534807,8_vs_0h_t72h,8,72,0.035292312244426,True
UT_C18_POS_44371,-0.8128769094348662,0.108560765791543,8_vs_0h_t72h,8,72,0.204409840299285,False
UT_C18_POS_55690,4.689605360647462,0.0022609189837364,8_vs_0h_t72h,8,72,0.0221190605471837,True
UT_C18_POS_33651,-13.322640330874837,0.0580700564119583,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_58654,2.70307564049854,0.0169776200681288,8_vs_0h_t72h,8,72,0.0629450643601443,False
UT_C18_POS_42842,-0.6460152528270946,0.4621997723598025,8_vs_0h_t72h,8,72,0.559592016538007,False
UT_C18_POS_64370,2.0909762886148826,0.0232717005407937,8_vs_0h_t72h,8,72,0.0748010508459834,False
UT_C18_POS_42688,-0.6811197700104472,0.1897836354559736,8_vs_0h_t72h,8,72,0.3017128477305763,False
UT_C18_POS_43395,-1.6487442497442617,0.0331253788950217,8_vs_0h_t72h,8,72,0.093308393858622,False
UT_C18_POS_17131,4.263464126463932,0.5412606772133213,8_vs_0h_t72h,8,72,0.6227168482084181,False
UT_C18_POS_64727,-0.4907808335007857,0.4374353375600731,8_vs_0h_t72h,8,72,0.537581459678808,False
UT_C18_POS_25417,16.750474568317983,9.470654476163678e-06,8_vs_0h_t72h,8,72,0.0008280903507595,True
UT_C18_POS_51613,-4.496654970217348,0.5167246254045557,8_vs_0h_t72h,8,72,0.6090124270774839,False
UT_C18_POS_41510,-12.94234281049851,0.0576958754150274,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_46731,-4.227467562137475,0.5275176456076799,8_vs_0h_t72h,8,72,0.6160243624416897,False
UT_C18_POS_56103,-4.483195488639605,0.5230701871347235,8_vs_0h_t72h,8,72,0.6139053622495623,False
UT_C18_POS_49930,-4.370640093319405,0.5252613258614836,8_vs_0h_t72h,8,72,0.6141585045631911,False
UT_C18_POS_66419,4.287384319372547,0.5295827242063831,8_vs_0h_t72h,8,72,0.6174051926372749,False
UT_C18_POS_29197,-15.51746248484946,0.0397145435272478,8_vs_0h_t72h,8,72,0.1038516755039622,False
UT_C18_POS_46660,-1.466813344226196,0.0423023459838024,8_vs_0h_t72h,8,72,0.1083900769804753,False
UT_C18_POS_54036,4.547088809166413,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_51219,6.035029713436478,0.2593617646888445,8_vs_0h_t72h,8,72,0.3827501147676092,False
UT_C18_POS_57216,8.600243135481545,0.1817581607258322,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_26105,9.82979709462299,0.1503066641591047,8_vs_0h_t72h,8,72,0.2615410735803328,False
UT_C18_POS_78072,4.7072500497911225,0.3475868526071087,8_vs_0h_t72h,8,72,0.4837103833818219,False
UT_C18_POS_59165,0.3036540191018702,0.5151917656065024,8_vs_0h_t72h,8,72,0.6082306161042168,False
UT_C18_POS_46042,-0.8116042568259374,0.1074192699554379,8_vs_0h_t72h,8,72,0.202806421953654,False
UT_C18_POS_72882,1.401961347663878,0.0248116649391589,8_vs_0h_t72h,8,72,0.076457090858774,False
UT_C18_POS_33371,-2.954870424755015,0.0018830893069387,8_vs_0h_t72h,8,72,0.0209836015206746,True
UT_C18_POS_52017,-1.0800292862364689,0.0613259626083675,8_vs_0h_t72h,8,72,0.1317895878480894,False
UT_C18_POS_39887,-1.072143567174475,0.105307966341489,8_vs_0h_t72h,8,72,0.1993583828305049,False
UT_C18_POS_44072,-1.5957990522630467,0.0499586821535022,8_vs_0h_t72h,8,72,0.1205037867806027,False
UT_C18_POS_29815,-22.74974140842639,1.069281355995286e-05,8_vs_0h_t72h,8,72,0.0008310692316874,True
UT_C18_POS_57682,-0.1077941886481781,0.8648333584718717,8_vs_0h_t72h,8,72,0.9035861601957792,False
UT_C18_POS_40274,-0.4400843520074318,0.5214291919940901,8_vs_0h_t72h,8,72,0.6130079324367496,False
UT_C18_POS_59259,-0.9506722619261332,0.1212095520210136,8_vs_0h_t72h,8,72,0.2240054997059419,False
UT_C18_POS_11133,-1.2131896171048702,0.0691661358977096,8_vs_0h_t72h,8,72,0.1435659111585991,False
UT_C18_POS_60579,2.648587341108268,0.0182937494409857,8_vs_0h_t72h,8,72,0.0652881517039263,False
UT_C18_POS_41375,0.3083933761607405,0.661906058546719,8_vs_0h_t72h,8,72,0.7247989255473919,False
UT_C18_POS_71588,4.487884732481158,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_42539,-1.6353027408409844,0.0408189384009546,8_vs_0h_t72h,8,72,0.1053610605589217,False
UT_C18_POS_27451,-2.89146195763135,0.0012895536489839,8_vs_0h_t72h,8,72,0.018040855549285,True
UT_C18_POS_61350,1.5306000378728513,0.0930857542654573,8_vs_0h_t72h,8,72,0.1801202907570883,False
UT_C18_POS_45994,-1.1004420327732856,0.0141541791131491,8_vs_0h_t72h,8,72,0.057396221968973,False
UT_C18_POS_49510,-1.1651393172419056,0.0505078712897713,8_vs_0h_t72h,8,72,0.1212015642099316,False
UT_C18_POS_44519,-1.6802715962246566,0.0379090615845608,8_vs_0h_t72h,8,72,0.1012114067877874,False
UT_C18_POS_65102,-0.8621737794305062,0.0703509115386438,8_vs_0h_t72h,8,72,0.1455930846783473,False
UT_C18_POS_53981,-0.6430093928727594,0.0879637322413477,8_vs_0h_t72h,8,72,0.172354707851044,False
UT_C18_POS_48511,-1.2788370386180663,0.0630026499212412,8_vs_0h_t72h,8,72,0.1345659652516282,False
UT_C18_POS_47673,-1.4324948071324748,0.0737861213304474,8_vs_0h_t72h,8,72,0.1513122143081491,False
UT_C18_POS_68811,-12.704434886447451,0.056001100608636,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_61230,-1.1246414382806265,0.1221097586288339,8_vs_0h_t72h,8,72,0.2247528565883105,False
UT_C18_POS_42769,-2.1799784993231874,0.0075180408442636,8_vs_0h_t72h,8,72,0.0413333050139871,True
UT_C18_POS_53840,13.414619004901189,0.0583270598401928,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_59864,-1.4998378050003645,0.0460179667138136,8_vs_0h_t72h,8,72,0.1147793209752112,False
UT_C18_POS_37174,-0.7434115689559988,0.0454602331859805,8_vs_0h_t72h,8,72,0.1138783146492146,False
UT_C18_POS_80466,-0.0784409952439624,0.9330158072333772,8_vs_0h_t72h,8,72,0.9604776411475312,False
UT_C18_POS_56674,-0.8268566130252566,0.1529443031983343,8_vs_0h_t72h,8,72,0.2644858840228304,False
UT_C18_POS_61454,-1.3346297535319565,0.0682760438229771,8_vs_0h_t72h,8,72,0.142777556514716,False
UT_C18_POS_70478,-3.368449586337853,0.0041348035214658,8_vs_0h_t72h,8,72,0.030445211192267,True
UT_C18_POS_29356,-0.514752345375161,0.0890643691202322,8_vs_0h_t72h,8,72,0.1737811051592816,False
UT_C18_POS_21576,-2.577945761279153,0.0017338387184862,8_vs_0h_t72h,8,72,0.0202136697263526,True
UT_C18_POS_78274,7.905488268704548,0.1818209936318108,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_44258,-0.5715244267751523,0.3831133873092279,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_48124,-0.7044696685770546,0.2799175565005226,8_vs_0h_t72h,8,72,0.4066507388828984,False
UT_C18_POS_41387,-1.166657701094632,0.1046276213419348,8_vs_0h_t72h,8,72,0.1987582721685456,False
UT_C18_POS_42803,-1.5087190677076665,0.0632058770405673,8_vs_0h_t72h,8,72,0.1347942408227953,False
UT_C18_POS_61591,-0.0126737552513134,0.9842343536449532,8_vs_0h_t72h,8,72,0.9956312331141344,False
UT_C18_POS_27449,-0.0334352154332755,0.8013108402810403,8_vs_0h_t72h,8,72,0.850556802392394,False
UT_C18_POS_53152,-0.2029160556979974,0.7173971935067136,8_vs_0h_t72h,8,72,0.7726240752239356,False
UT_C18_POS_43768,-0.8421423664217258,0.1816586252947563,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_61511,-0.0975873514429572,0.8695448333384841,8_vs_0h_t72h,8,72,0.9071537821331388,False
UT_C18_POS_45783,-2.1838129448999557,0.0280957161189482,8_vs_0h_t72h,8,72,0.0836295890434225,False
UT_C18_POS_19887,-1.320612122063931,0.0194928379514042,8_vs_0h_t72h,8,72,0.0675011888465708,False
UT_C18_POS_73811,-12.7109314952256,0.0578401266191032,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_40781,-0.2252291286459815,0.7571809103055258,8_vs_0h_t72h,8,72,0.8098593987136319,False
UT_C18_POS_48774,-1.577227019925342,0.0843602339304986,8_vs_0h_t72h,8,72,0.1660832261188371,False
UT_C18_POS_43974,5.8581494622417,0.3362956169154825,8_vs_0h_t72h,8,72,0.4700075605042557,False
UT_C18_POS_62091,1.0897750174286855,0.8737914121278242,8_vs_0h_t72h,8,72,0.9085915459990812,False
UT_C18_POS_27891,-1.395253121129013,0.0415457708260828,8_vs_0h_t72h,8,72,0.1066468502489722,False
UT_C18_POS_80430,0.1787035714106082,0.8732625315737637,8_vs_0h_t72h,8,72,0.9085915459990812,False
UT_C18_POS_75354,-8.775545333236979,0.1754011131847937,8_vs_0h_t72h,8,72,0.2935241116573282,False
UT_C18_POS_53785,-8.516832093091924,0.1816987742170059,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_61719,-0.36284561609083,0.0836719578937525,8_vs_0h_t72h,8,72,0.165334843352203,False
UT_C18_POS_68756,-14.913647191379132,0.0369439074019329,8_vs_0h_t72h,8,72,0.100329627190888,False
UT_C18_POS_47514,-1.5476305194089583,0.1009288896492145,8_vs_0h_t72h,8,72,0.1928955145071737,False
UT_C18_POS_72849,-0.5031615227131425,0.1636046151152686,8_vs_0h_t72h,8,72,0.2781079666418722,False
UT_C18_POS_24249,-2.5269767267158976,0.0011661887213736,8_vs_0h_t72h,8,72,0.0170509654897786,True
UT_C18_POS_43697,0.7620603188715123,0.2681427228628375,8_vs_0h_t72h,8,72,0.391987115240449,False
UT_C18_POS_55170,-1.05807481553569,0.1513765075630457,8_vs_0h_t72h,8,72,0.2627490497279168,False
UT_C18_POS_50455,-0.5041540096253847,0.3245029410746236,8_vs_0h_t72h,8,72,0.4596494463655358,False
UT_C18_POS_30166,-0.3667472770705231,0.2262669631703532,8_vs_0h_t72h,8,72,0.3433269864157529,False
UT_C18_POS_44259,4.044526808379878,0.4623934032294039,8_vs_0h_t72h,8,72,0.559592016538007,False
UT_C18_POS_72908,-12.373302313050996,0.057893737994256,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_47287,-0.4551942085319922,0.439645582689774,8_vs_0h_t72h,8,72,0.5385850877259141,False
UT_C18_POS_39371,-0.5949488007251986,0.05652097512621,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_75568,-1.2473337804462652,0.0131996259522919,8_vs_0h_t72h,8,72,0.0548858224413109,False
UT_C18_POS_44968,9.12379989159959,0.1818733356824993,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_31376,-4.2641337449911685,0.5254808648764402,8_vs_0h_t72h,8,72,0.6141585045631911,False
UT_C18_POS_57491,-4.379120043788115,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_72692,0.3209039939347882,0.7125564219965859,8_vs_0h_t72h,8,72,0.7691870635595861,False
UT_C18_POS_38808,0.3745264888042428,0.6209740124918883,8_vs_0h_t72h,8,72,0.6878405728235565,False
UT_C18_POS_51365,-4.502097061875855,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_44933,-0.8572713170378705,0.2875514522554886,8_vs_0h_t72h,8,72,0.4142991572661468,False
UT_C18_POS_47809,-1.2243113423497434,0.164105750480469,8_vs_0h_t72h,8,72,0.2786212923812817,False
UT_C18_POS_48483,-0.2262197448383673,0.6621108126158448,8_vs_0h_t72h,8,72,0.7247989255473919,False
UT_C18_POS_26270,18.004540120962925,2.4819885168423963e-06,8_vs_0h_t72h,8,72,0.000456563868511,True
UT_C18_POS_74550,-0.1746950870777635,0.9800366895022972,8_vs_0h_t72h,8,72,0.9935299482708072,False
UT_C18_POS_48503,-9.001141458401015,0.1822792778965307,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_76430,-4.759092432643152,0.3214474793541835,8_vs_0h_t72h,8,72,0.4560902876435119,False
UT_C18_POS_46521,10.960332216651093,0.1150701952856545,8_vs_0h_t72h,8,72,0.2149308454000409,False
UT_C18_POS_50879,7.386938879798478,0.1948926917556247,8_vs_0h_t72h,8,72,0.3067314901777611,False
UT_C18_POS_64427,-1.3965523144541585,0.0601459225001168,8_vs_0h_t72h,8,72,0.1303296145219645,False
UT_C18_POS_42621,-8.955024857749303,0.1817794951868246,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_53127,11.692730065946536,0.1222565574436771,8_vs_0h_t72h,8,72,0.2247528565883105,False
UT_C18_POS_55388,-2.4393287981990888,0.3292762961278681,8_vs_0h_t72h,8,72,0.4643725184303301,False
UT_C18_POS_50880,12.912467725856915,0.058377827718632,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_52429,6.5435118288701695,0.2442670230073143,8_vs_0h_t72h,8,72,0.3650956893025991,False
UT_C18_POS_57556,8.500155629258378,0.1816923579980231,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_41332,-0.6727844297089902,0.0497670845379003,8_vs_0h_t72h,8,72,0.1205002530929668,False
UT_C18_POS_57907,4.097994992201384,0.5441261585079903,8_vs_0h_t72h,8,72,0.6249856286967803,False
UT_C18_POS_47045,-8.819148717362005,0.1866284085612037,8_vs_0h_t72h,8,72,0.2980515337638401,False
UT_C18_POS_51455,3.6700437229280496,0.5036248438549198,8_vs_0h_t72h,8,72,0.5996350268536449,False
UT_C18_POS_52740,-1.9587791564280828,0.7854424765593079,8_vs_0h_t72h,8,72,0.8362511603550012,False
UT_C18_POS_57173,-6.363383404452046,0.4244308098491322,8_vs_0h_t72h,8,72,0.5254678787424212,False
UT_C18_POS_52419,-0.6548503396837333,0.2184965204324357,8_vs_0h_t72h,8,72,0.3340728219507951,False
UT_C18_POS_62076,-9.933597392681996,0.1825212628567792,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_31699,-0.4652123858921477,0.0714654516236092,8_vs_0h_t72h,8,72,0.1473790527399646,False
UT_C18_POS_49535,-12.978059618047633,0.0580407383180151,8_vs_0h_t72h,8,72,0.1282813543913011,False
UT_C18_POS_54244,-4.202966467909472,0.541022035479009,8_vs_0h_t72h,8,72,0.6227168482084181,False
UT_C18_POS_65050,-4.448517634788744,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_51417,-4.215925406263348,0.5340743276916995,8_vs_0h_t72h,8,72,0.6192401565658181,False
UT_C18_POS_46162,-4.034574683322257,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_49121,3.991970250831927,0.5635074369953221,8_vs_0h_t72h,8,72,0.6388548657669819,False
UT_C18_POS_55717,-0.6890266342472398,0.927300627091448,8_vs_0h_t72h,8,72,0.9552971850522356,False
UT_C18_POS_54037,-4.415810034918113,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_72186,1.330836348833806,0.0682260585678587,8_vs_0h_t72h,8,72,0.142777556514716,False
UT_C18_POS_76050,-5.124158674964427,0.4989130711969715,8_vs_0h_t72h,8,72,0.5964108078687838,False
UT_C18_POS_49131,-4.041537157402555,0.5579971791474589,8_vs_0h_t72h,8,72,0.6346650842498334,False
UT_C18_POS_51778,-4.214955706239075,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_78788,6.441643653882995,0.3844074044869832,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_59182,-4.072624404974177,0.5478182599804491,8_vs_0h_t72h,8,72,0.6281948735349576,False
UT_C18_POS_60435,-3.4277791701529887,0.6254878448092198,8_vs_0h_t72h,8,72,0.6917450552475087,False
UT_C18_POS_66552,-0.8180142712231451,0.1327522755437624,8_vs_0h_t72h,8,72,0.2374053869357907,False
UT_C18_POS_70034,4.566223436159721,0.0002094151976372,8_vs_0h_t72h,8,72,0.0059790175815215,True
UT_C18_POS_68312,3.3422643202473203,0.0163810219137272,8_vs_0h_t72h,8,72,0.0617639447081435,False
UT_C18_POS_40962,4.14881502180001,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_75476,16.55144243343366,0.0234278638749986,8_vs_0h_t72h,8,72,0.0748010508459834,False
UT_C18_POS_76244,0.0682468919375125,0.8859126939418469,8_vs_0h_t72h,8,72,0.9180680435738102,False
UT_C18_POS_72669,11.265832623230164,0.142576107652609,8_vs_0h_t72h,8,72,0.2508980812654088,False
UT_C18_POS_59175,-0.6270992422494182,0.0240487881005622,8_vs_0h_t72h,8,72,0.0756050664105315,False
UT_C18_POS_64350,5.143288051783788,0.016807696605653,8_vs_0h_t72h,8,72,0.062537147742842,False
UT_C18_POS_76534,10.83172598909272,0.0757216063597331,8_vs_0h_t72h,8,72,0.1541733896180135,False
UT_C18_POS_71778,-9.371793783662527,0.2286344017486503,8_vs_0h_t72h,8,72,0.3461683203964954,False
UT_C18_POS_64327,-0.6842106184828793,0.9258420747267304,8_vs_0h_t72h,8,72,0.954497466870078,False
UT_C18_POS_66591,6.996770758685827,0.0008479987525511,8_vs_0h_t72h,8,72,0.0148293781852374,True
UT_C18_POS_70346,6.267401281679675,0.002024850706373,8_vs_0h_t72h,8,72,0.0209836015206746,True
UT_C18_POS_72218,4.396377200789701,0.0112269311635837,8_vs_0h_t72h,8,72,0.0514966449109957,False
UT_C18_POS_60665,11.943059482285744,0.1241406710081393,8_vs_0h_t72h,8,72,0.2269107770642218,False
UT_C18_POS_55945,2.957690774035264,0.1102322349789986,8_vs_0h_t72h,8,72,0.2069998613900928,False
UT_C18_POS_73030,14.49795598651388,0.0641737733961728,8_vs_0h_t72h,8,72,0.136235370229508,False
UT_C18_POS_66007,13.163496646377464,0.0889315531816586,8_vs_0h_t72h,8,72,0.1737643057278497,False
UT_C18_POS_62115,8.180374051825275,0.1765284805427517,8_vs_0h_t72h,8,72,0.2938771750500726,False
UT_C18_POS_75030,19.23893498478449,0.0131949706931601,8_vs_0h_t72h,8,72,0.0548858224413109,False
UT_C18_POS_52941,-4.816973660397217,0.3910022189557705,8_vs_0h_t72h,8,72,0.4919173599992112,False
UT_C18_POS_69500,15.35919453010558,0.0444567086960722,8_vs_0h_t72h,8,72,0.112091017504566,False
UT_C18_POS_73582,14.84469784985182,0.047383048652909,8_vs_0h_t72h,8,72,0.1165006767406323,False
UT_C18_POS_73449,12.866489208591084,0.1063992875309142,8_vs_0h_t72h,8,72,0.2011521665618229,False
UT_C18_POS_75739,16.656194778674234,0.0392847194200082,8_vs_0h_t72h,8,72,0.1033069971214127,False
UT_C18_POS_62962,-2.2982580772234407,0.7058770346110439,8_vs_0h_t72h,8,72,0.7631545374195134,False
UT_C18_POS_62774,9.665249564097252,0.1988314239518031,8_vs_0h_t72h,8,72,0.311495142338827,False
UT_C18_POS_66913,3.608585212349588,0.5788567758137685,8_vs_0h_t72h,8,72,0.650072363135823,False
UT_C18_POS_71111,3.5235706247395413,0.5764430027179409,8_vs_0h_t72h,8,72,0.6482666887479094,False
UT_C18_POS_67765,3.2968151118966382,0.679976794679796,8_vs_0h_t72h,8,72,0.7403015842467195,False
UT_C18_POS_72652,-0.3772887123065533,0.9584160373496428,8_vs_0h_t72h,8,72,0.9822886712469966,False
UT_C18_POS_77085,-0.5221142764763886,0.9417485377329202,8_vs_0h_t72h,8,72,0.9666223068880084,False
UT_C18_POS_72733,0.4458126121082202,0.7302000238642252,8_vs_0h_t72h,8,72,0.7846004864716214,False
UT_C18_POS_67197,-4.010318136322558,0.626849250991855,8_vs_0h_t72h,8,72,0.692703082257192,False
UT_C18_POS_62874,-4.141773157640348,0.6085457281956133,8_vs_0h_t72h,8,72,0.6779657829323472,False
UT_C18_POS_67082,5.900779037516067,0.333519709387207,8_vs_0h_t72h,8,72,0.4675291316960948,False
UT_C18_POS_62528,5.945638025196345,0.3301448836896359,8_vs_0h_t72h,8,72,0.4651285924288023,False
UT_C18_POS_71058,9.753950735090749,0.2027003715086189,8_vs_0h_t72h,8,72,0.3164931023890155,False
UT_C18_POS_64965,10.884206097140533,0.1168608564531142,8_vs_0h_t72h,8,72,0.2179844509038757,False
UT_C18_POS_70828,0.3486587122727798,0.8460592559948216,8_vs_0h_t72h,8,72,0.885293118277304,False
UT_C18_POS_62682,0.6921054678965817,0.6026807027800288,8_vs_0h_t72h,8,72,0.6734427341767255,False
UT_C18_POS_67182,0.4375957687950667,0.7617344213223373,8_vs_0h_t72h,8,72,0.8136773275116482,False
UT_C18_POS_75913,4.3645880150601535,0.4732833194039237,8_vs_0h_t72h,8,72,0.5712884933961081,False
UT_C18_POS_72749,4.353756764542048,0.4491657476751144,8_vs_0h_t72h,8,72,0.548327121289254,False
UT_C18_POS_66240,4.933776144222886,0.5586341899234515,8_vs_0h_t72h,8,72,0.6348734619844911,False
UT_C18_POS_71173,5.397625732855563,0.3348077994943099,8_vs_0h_t72h,8,72,0.4687603098009613,False
UT_C18_POS_71585,2.4297104503677183,0.0534514096405033,8_vs_0h_t72h,8,72,0.1258897678233402,False
UT_C18_POS_63008,-5.125745133379724,0.5125742040518754,8_vs_0h_t72h,8,72,0.6066762364370335,False
UT_C18_POS_75093,-4.448155974571606,0.5570622977918285,8_vs_0h_t72h,8,72,0.6341172942317072,False
UT_C18_POS_71637,-4.620867304294382,0.5692122520384439,8_vs_0h_t72h,8,72,0.6427182732863463,False
